res_id,name,establishment,url,address,city,city_id,locality,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,timings,average_cost_for_two,price_range,currency,highlights,aggregate_rating,rating_text,votes,photo_count,opentable_support,delivery,takeaway,cui1,cui2,cui3,cui4,cui5,cui6,cui7,cui8
307060,The Beer Cafe - BIGGIE,['Bar'],https://www.zomato.com/ncr/the-beer-cafe-biggie-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"D-2, Inner Circle, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.63384238,77.22080357,,1,"Connaught Place, New Delhi","Finger Food, North Indian",11 AM to 1 AM,1500,3,Rs.,"['Lunch', 'Serves Alcohol', 'Credit Card', 'Dinner', 'Cash', 'Debit Card', 'Nightlife', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Live Sports Screening', 'Fullbar', 'Beer', 'Serves Cocktails', 'Digital Payments Accepted', 'Wifi']",4.1,Very Good,1609,1120,0,-1,-1,Finger Food, North Indian,,,,,,
18128893,Lavaash By Saby,['Casual Dining'],https://www.zomato.com/ncr/lavaash-by-saby-mehrauli-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"H-5/1, Ambawatta One, Kalkadass Marg, Mehrauli, New Delhi",New Delhi,1,Mehrauli,28.526504,77.18506951,,1,"Mehrauli, New Delhi","Armenian, Bengali",12 Noon to 11:30 PM,2000,4,Rs.,"['Delivery', 'Dinner', 'Cash', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Takeaway Available', 'Debit Card', 'Fullbar', 'Indoor Seating', 'Rooftop', 'Table booking recommended', 'Kid Friendly', 'Wifi', 'Live Sports Screening', 'Outdoor Seating', 'Romantic Dining', 'Air Conditioned', 'Axis Bank - Dining Delights', 'Smoking Area']",4.1,Very Good,1362,2524,0,1,-1,Armenian, Bengali,,,,,,
18312460,Dhaba - Estd 1986 Delhi,['Casual Dining'],https://www.zomato.com/ncr/dhaba-estd-1986-delhi-nehru-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"R-5, Upper Ground Floor, West Wing, TDI South Bridge, Epicuria Food Mall, Nehru Place, New Delhi",New Delhi,1,"Epicuria Food Mall, Nehru Place",28.5516401,77.25167848,110019,1,"Epicuria Food Mall, Nehru Place, New Delhi",North Indian,"12noon Ã¢ÂÂ 4pm, 6pm Ã¢ÂÂ 11:30pm (Mon-Thu),12noon Ã¢ÂÂ 11:30pm (Fri-Sun)",2200,4,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Mall Parking', 'Takeaway Available', 'Debit Card', 'Fullbar', 'Digital Payments Accepted', 'Kid Friendly', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Smoking Area']",4.5,Excellent,1611,1027,0,1,-1,North Indian,,,,,,,
18400720,Mama's Buoi,['Bar'],https://www.zomato.com/ncr/mamas-buoi-delhi-university-gtb-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor, 2624, Hudson Lane, Delhi University-GTB Nagar, New Delhi",New Delhi,1,Delhi University-GTB Nagar,28.69307229,77.20543284,,1,"Delhi University-GTB Nagar, New Delhi","North Indian, Continental, Italian, Momos",11 AM to 12 Midnight,1000,3,Rs.,"['Credit Card', 'Dinner', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Takeaway Available', 'Live Sports Screening', 'Fullbar', 'Serves Cocktails', 'Digital Payments Accepted', 'Table Reservation Not Required', 'Smoking Area', 'Nightlife', 'Indoor Seating', 'Air Conditioned']",4.3,Very Good,2793,7733,0,-1,-1,North Indian, Continental, Italian, Momos,,,,
301442,Imperfecto,['Bar'],https://www.zomato.com/ncr/imperfecto-hauz-khas-village-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1-A/1, Hauz Khas Village, New Delhi",New Delhi,1,Hauz Khas Village,28.55466901,77.19522368,,1,"Hauz Khas Village, New Delhi","Mediterranean, Italian, Continental, Asian, North Indian",12 Noon to 1 AM,2200,4,Rs.,"['Cash', 'Credit Card', 'Lunch', 'Takeaway Available', 'Debit Card', 'Serves Alcohol', 'Dinner', 'Table booking recommended', 'Wifi', 'Nightlife', 'Live Music', 'Air Conditioned', 'Smoking Area', 'Fullbar', 'Indoor Seating']",4.0,Very Good,2663,1899,0,-1,-1,Mediterranean, Italian, Continental, Asian, North Indian,,,
18788707,The Marketplace,['Casual Dining'],https://www.zomato.com/ncr/the-marketplace-kirti-nagar-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A 7/8, Kailash Park, Near Metro Pillar 326, Kirti Nagar, New Delhi",New Delhi,1,Kirti Nagar,28.655465600000003,77.13840444,,1,"Kirti Nagar, New Delhi","North Indian, Continental, Asian","12noon Ã¢ÂÂ 3:30pm, 7:30pm Ã¢ÂÂ 12midnight (Mon-Sun)",1300,3,Rs.,"['Lunch', 'Cash', 'Dinner', 'Credit Card', 'Fullbar', 'Live Music', 'Table reservation required', 'Wifi', 'Buffet', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned', 'Smoking Area']",4.2,Very Good,804,1472,0,-1,-1,North Indian, Continental, Asian,,,,,
18306523,CafÃÂ© MRP,['Bar'],https://www.zomato.com/ncr/cafÃÂ©-mrp-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, C-39, Opposite Odean Cinema, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.63451155,77.22075697,,1,"Connaught Place, New Delhi","North Indian, Chinese, Italian, Mediterranean, Momos",11 AM to 12 Midnight,1000,3,Rs.,"['Debit Card', 'Lunch', 'Takeaway Available', 'Dinner', 'Cash', 'Credit Card', 'Above 18 Only', 'Fullbar', 'Digital Payments Accepted', 'Smoking Area', 'Nightlife', 'Table booking not available', 'Air Conditioned', 'DJ', 'Indoor Seating']",3.9,Good,2619,2835,0,-1,-1,North Indian, Chinese, Italian, Mediterranean, Momos,,,
1621,The Clay Oven,['Casual Dining'],https://www.zomato.com/ncr/the-clay-oven-green-park-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"D-1, Hotel Park Residency, Green Park, New Delhi




",New Delhi,1,Green Park,28.55739982,77.20493596,110016,1,"Green Park, New Delhi","North Indian, Mughlai, Chinese",12Noon to 11:30PM (Mon-Sun),1200,3,Rs.,"['Lunch', 'Cash', 'Delivery', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Free Parking', 'Fullbar', 'Table booking recommended', 'Air Conditioned', 'Live Sports Screening', 'Indoor Seating', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'Wifi']",4.4,Very Good,954,1405,0,1,-1,North Indian, Mughlai, Chinese,,,,,
313299,Perch Wine & Coffee Bar,['CafÃÂ©'],https://www.zomato.com/ncr/perch-wine-coffee-bar-khan-market-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"71, 1st Floor, Khan Market, New Delhi",New Delhi,1,Khan Market,28.60010899,77.22633228,110003,1,"Khan Market, New Delhi","Cafe, European",8AM to 12Midnight (Mon-Sun),2000,4,Rs.,"['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Takeaway Available', 'Breakfast', 'Debit Card', 'Indoor Seating', 'Wifi', 'Brunch', 'Fullbar', 'Air Conditioned', 'Smoking Area']",4.2,Very Good,1234,1478,0,-1,-1,Cafe, European,,,,,,
309705,Prime Street Cafe,['Bar'],https://www.zomato.com/ncr/prime-street-cafe-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"12/13, F- Block, First Floor, Inner Circle, Connaught Place, in front of Rajiv chowk metro gate no -5, New Delhi",New Delhi,1,Connaught Place,28.63126099,77.22068455,110001,1,"Connaught Place, New Delhi","North Indian, Continental, Mexican, Italian, Chinese, Salad",12 Noon to 1 AM,1000,3,Rs.,"['Cash', 'Credit Card', 'Dinner', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Wifi', 'DJ', 'Live Entertainment', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Free Wifi', 'Table booking recommended', 'Air Conditioned', 'Smoking Area', 'Free Parking', 'Live Sports Screening', 'Sports TV', 'Live Music', 'Above 18 Only', 'Digital Payments Accepted', 'Axis Bank - Dining Delights']",4.0,Very Good,1352,2445,0,-1,-1,North Indian, Continental, Mexican, Italian, Chinese, Salad,,
18460322,Tornado Cafe & Resto Bar,['Casual Dining'],https://www.zomato.com/ncr/tornado-cafe-resto-bar-punjabi-bagh-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3rd Floor A, NWA, Club Road, Punjabi Bagh, New Delhi",New Delhi,1,Punjabi Bagh,28.66650471,77.12643944,,1,"Punjabi Bagh, New Delhi","Chinese, Continental, North Indian",11am Ã¢ÂÂ 12midnight (Mon-Sun),1700,3,Rs.,"['Lunch', 'Serves Alcohol', 'Delivery', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Live Sports Screening', 'Fullbar', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'Hookah', 'Valet Parking Available', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Smoking Area']",4.4,Very Good,1069,840,0,-1,-1,Chinese, Continental, North Indian,,,,,
2775,Oh! Calcutta,['Casual Dining'],https://www.zomato.com/ncr/oh-calcutta-nehru-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, E Block, Opposite Satyam Cinema, Nehru Place, New Delhi",New Delhi,1,Nehru Place,28.55077927,77.25043662,0,1,"Nehru Place, New Delhi","Bengali, Seafood","12:30 PM to 3:30 PM, 7:30 PM to 11:30 PM",1700,3,Rs.,"['Lunch', 'Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Fullbar', 'Table booking recommended', 'Indoor Seating']",4.3,Very Good,1986,985,0,1,-1,Bengali, Seafood,,,,,,
996,Chi Asian Cookhouse,['Casual Dining'],https://www.zomato.com/ncr/chi-asian-cookhouse-sda-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"C-1, Commercial Centre, Opposite IIT Main Gate, SDA, New Delhi",New Delhi,1,"SDA Market, SDA",28.54660076,77.19639078,110016,1,"SDA Market, SDA, New Delhi","Chinese, Thai, Asian, Japanese, Momos",12 Noon to 11:30 PM,1900,3,Rs.,"['Lunch', 'Delivery', 'Debit Card', 'Cash', 'Takeaway Available', 'Serves Alcohol', 'Credit Card', 'Dinner', 'Fullbar', 'Wifi', 'Table booking recommended', 'Brunch', 'Air Conditioned', 'Indoor Seating']",4.2,Very Good,1415,2006,0,1,-1,Chinese, Thai, Asian, Japanese, Momos,,,
18386761,Roadhouse Cafe,['CafÃÂ©'],https://www.zomato.com/ncr/roadhouse-cafe-greater-kailash-gk-1-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"M-22, 2nd Floor, Main Market, Greater Kailash 1 (GK1), New Delhi",New Delhi,1,Greater Kailash 1 (GK1),28.55015286,77.23551013,110048,1,"Greater Kailash 1 (GK1), New Delhi","Cafe, Italian, Pizza",12noon Ã¢ÂÂ 1am (Mon-Sun),1700,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Live Sports Screening', 'Live Music', 'Romantic Dining', 'Digital Payments Accepted', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned']",4.3,Very Good,992,1518,0,1,-1,Cafe, Italian, Pizza,,,,,
305240,The Chatter House,['Bar'],https://www.zomato.com/ncr/the-chatter-house-nehru-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Lower Basement, Epicuria Food Mall, Nehru Place Metro Station, Nehru Place, New Delhi",New Delhi,1,"Epicuria Food Mall, Nehru Place",28.55163156,77.25198325,110019,1,"Epicuria Food Mall, Nehru Place, New Delhi","Finger Food, Italian, North Indian","12Midnight to 1AM, 12Noon to 12Midnight (Mon-Sun)",2000,4,Rs.,"['Debit Card', 'Serves Alcohol', 'Dinner', 'Cash', 'Lunch', 'Mall Parking', 'Delivery', 'Credit Card', 'Live Sports Screening', 'Fullbar', 'Live Music', 'Serves Cocktails', 'Air Conditioned', 'Wifi', 'Vegan Options', 'Nightlife', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Smoking Area']",4.3,Very Good,2704,4013,0,1,-1,Finger Food, Italian, North Indian,,,,,
18472653,Marine Drivve - Club & Courtyard,['Casual Dining'],https://www.zomato.com/ncr/marine-drivve-club-courtyard-rajouri-garden-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"A-2, Vishal Enclave, Opposite Metro Pillar 412, Rajouri Garden, New Delhi",New Delhi,1,Rajouri Garden,28.64779553,77.11878777,,1,"Rajouri Garden, New Delhi","North Indian, Chinese, Italian, Momos",12 Noon to 1 AM,1300,3,Rs.,"['Lunch', 'Cash', 'Takeaway Available', 'Dinner', 'Credit Card', 'Debit Card', 'DJ', 'Valet Parking Available', 'Outdoor Seating', 'Free Wifi', 'Digital Payments Accepted', 'Brunch', 'Sneakpeek', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Smoking Area']",4.2,Very Good,2264,7144,0,-1,-1,North Indian, Chinese, Italian, Momos,,,,
313207,Smokey's BBQ And Grill,['Casual Dining'],https://www.zomato.com/ncr/smokeys-bbq-and-grill-khan-market-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"51, 1st Floor, Khan Market, New Delhi",New Delhi,1,Khan Market,28.60064827,77.22741656,,1,"Khan Market, New Delhi","American, European, BBQ",8am Ã¢ÂÂ 12midnight (Mon-Sun),2100,4,Rs.,"['Lunch', 'Serves Alcohol', 'Delivery', 'Credit Card', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Fullbar', 'Digital Payments Accepted', 'Axis Bank - Dining Delights', 'Smoking Area', 'Nightlife', 'Indoor Seating', 'Table booking recommended', 'Air Conditioned', 'Wifi']",4.1,Very Good,1371,3494,0,1,-1,American, European, BBQ,,,,,
1641,Lanterns Kitchen & Bar,['Bar'],https://www.zomato.com/ncr/lanterns-kitchen-bar-rajendra-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"163-164, Rajendra Bhawan, Near Rachna Picture Hall, Rajendra Place, New Delhi",New Delhi,1,Rajendra Place,28.64316568,77.1777967,0,1,"Rajendra Place, New Delhi","Italian, North Indian, Chinese, Mughlai",12:30 PM to 12 Midnight (Mon-Sun),1200,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Delivery', 'Credit Card', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Air Conditioned', 'Wifi', 'Nightlife', 'Live Music', 'Axis Bank - Dining Delights', 'Hookah']",4.0,Very Good,2002,3719,0,-1,-1,Italian, North Indian, Chinese, Mughlai,,,,
18053052,Delhi Club House,['Casual Dining'],https://www.zomato.com/ncr/delhi-club-house-r-k-puram-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Sangam Courtyard, Major Somnath Marg, R K Puram, New Delhi",New Delhi,1,"Sangam Courtyard, RK Puram",28.57250586,77.17350584,,1,"Sangam Courtyard, RK Puram, New Delhi","North Indian, Continental, Asian",12 Noon to 12:30 AM,1700,3,Rs.,"['Dinner', 'Cash', 'Debit Card', 'Lunch', 'Credit Card', 'Valet Parking Available', 'Indoor Seating', 'Table reservation required', 'Fullbar', 'Above 18 Only', 'Air Conditioned']",4.4,Very Good,1112,1204,0,-1,-1,North Indian, Continental, Asian,,,,,
307036,Excuse Me Boss,['Bar'],https://www.zomato.com/ncr/excuse-me-boss-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"F-14/15, Middle Circle, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.63089491,77.22089611,,1,"Connaught Place, New Delhi","Continental, North Indian, Chinese, Mediterranean",12 Noon to 12 Midnight,1800,3,Rs.,"['Dinner', 'Cash', 'Credit Card', 'Lunch', 'Debit Card', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Wheelchair Accessible', 'Valet Parking Available', 'Live Music', 'Above 18 Only', 'Air Conditioned', 'Smoking Area', 'Wifi']",4.1,Very Good,1659,3789,0,-1,-1,Continental, North Indian, Chinese, Mediterranean,,,,
18623406,Bunta Bar Live,['Bar'],https://www.zomato.com/ncr/bunta-bar-live-janpath-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"76, Floor 2, Janpath, New Delhi",New Delhi,1,Janpath,28.62812011,77.21961066,,1,"Janpath, New Delhi","North Indian, Chinese, Momos",12 Noon to 12:30 AM,1300,3,Rs.,"['Lunch', 'Serves Alcohol', 'Cash', 'Debit Card', 'Delivery', 'Dinner', 'Credit Card', 'DJ', 'Nightlife', 'Live Music', 'Air Conditioned', 'Smoking Area', 'Wifi', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Hookah', 'Wheelchair Accessible']",4.0,Very Good,906,8118,0,-1,-1,North Indian, Chinese, Momos,,,,,
18580257,ERA - Bar And Lounge,['Bar'],https://www.zomato.com/ncr/era-bar-and-lounge-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"H-36, Block H, Near Petrol Pump, Connaught Circus, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.63485614,77.21793931,110001,1,"Connaught Place, New Delhi","Italian, Continental, Chinese, American",12 Noon to 1 AM,1600,3,Rs.,"['Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Lunch', 'Serves Alcohol', 'Air Conditioned', 'Private Dining Area Available', 'DJ', 'Live Entertainment', 'Nightlife', 'Fullbar', 'Indoor Seating', 'Free Wifi', 'Table booking recommended', 'Restricted Entry', 'Wifi', 'All Day Breakfast', 'Group Meal', 'Dance Floor', 'Live Sports Screening', 'Valet Parking Available', 'Live Music', 'Above 18 Only']",4.3,Very Good,1324,4078,0,-1,-1,Italian, Continental, Chinese, American,,,,
18138443,The Piano Man Jazz Club,['Bar'],https://www.zomato.com/ncr/the-piano-man-jazz-club-safdarjung-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop B, 6, 7/22, Safdarjung Enclave Market, Opposite Deer Park, Safdarjung, New Delhi",New Delhi,1,Safdarjung,28.55956927,77.19707072,,1,"Safdarjung, New Delhi","Mexican, American, Continental, Finger Food","12 Noon to 4 PM, 7 PM to 12:45 AM",1800,3,Rs.,"['Lunch', 'Credit Card', 'Dinner', 'Cash', 'Debit Card', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Live Entertainment', 'Fullbar', 'Live Music', 'Rooftop', 'Wifi', 'Nightlife']",4.2,Very Good,1149,487,0,-1,-1,Mexican, American, Continental, Finger Food,,,,
312772,2 Bandits,['CafÃÂ©'],https://www.zomato.com/2bandits?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"16, 1st & 2nd Floor, Opposite Sri Venkateshwara College, Satyaniketan, New Delhi",New Delhi,1,Satyaniketan,28.58766479,77.16703802,,1,"Satyaniketan, New Delhi","Cafe, Mexican, North Indian, Italian, Salad",11 AM to 1 AM,1500,3,Rs.,"['Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Credit Card', 'Dinner', 'Smoking Area', 'DJ', 'Nightlife', 'Outdoor Seating', 'Air Conditioned', 'Hookah', 'Wifi', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Axis Bank - Dining Delights']",3.9,Good,1641,2431,0,-1,-1,Cafe, Mexican, North Indian, Italian, Salad,,,
1243,TGI Fridays,['Casual Dining'],https://www.zomato.com/ncr/tgi-fridays-vasant-kunj-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"302-304, 2nd Floor, DLF Promenade, Vasant Kunj, New Delhi",New Delhi,1,"DLF Promenade Mall, Vasant Kunj",28.54198559,77.15601046,0,1,"DLF Promenade Mall, Vasant Kunj, New Delhi","American, Tex-Mex, Italian",12 Noon to 12 Midnight,2500,4,Rs.,"['Lunch', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Mall Parking', 'Fullbar', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Wheelchair Accessible', 'Outdoor Seating', 'Air Conditioned']",4.0,Very Good,1839,2094,0,-1,-1,American, Tex-Mex, Italian,,,,,
18643916,The Grammar Room,['CafÃÂ©'],https://www.zomato.com/ncr/the-grammar-room-mehrauli-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6-8 kalka das marg, mehrauli, delhi",New Delhi,1,Mehrauli,28.52587568,77.18422394,110030,1,"Mehrauli, New Delhi",Cafe,"10 AM to 12 Midnight (Mon, Wed-Sun), Tue Closed",2000,4,Rs.,"['Lunch', 'Credit Card', 'Debit Card', 'Dinner', 'Cash', 'Breakfast', 'Board Games', 'Outdoor Seating', 'Beer', 'Air Conditioned', 'Smoking Area', 'Gluten Free Options', 'Nightlife', 'Wine', 'Indoor Seating', 'Wifi', 'Vegan Options']",4.3,Very Good,816,694,0,-1,-1,Cafe,,,,,,,
2788,Hard Rock Cafe,['Pub'],https://www.zomato.com/ncr/hard-rock-cafe-saket-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"M 110, 1st Floor, DLF Place Mall, Saket, New Delhi",New Delhi,1,"DLF Place Mall, Saket",28.5279038,77.21717555,0,1,"DLF Place Mall, Saket, New Delhi","Mediterranean, Mexican, North Indian, American, Salad",12 Noon to 1 AM,2500,4,Rs.,"['Takeaway Available', 'Lunch', 'Cash', 'Credit Card', 'Dinner', 'Mall Parking', 'Debit Card', 'Nightlife', 'Live Music', 'Table booking recommended', 'Air Conditioned', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Digital Payments Accepted', 'Smoking Area']",4.2,Very Good,4294,2764,0,-1,-1,Mediterranean, Mexican, North Indian, American, Salad,,,
4815,Route 04,['Bar'],https://www.zomato.com/ncr/route-04-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"K-2, Middle Circle, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.63493677,77.2203191,0,1,"Connaught Place, New Delhi","Continental, American, Tex-Mex, North Indian",12 Noon to 1 AM,1200,3,Rs.,"['Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Lunch', 'Delivery', 'Credit Card', 'Nightlife', 'Indoor Seating', 'Air Conditioned', 'Wifi', 'Fullbar', 'Table booking recommended', 'Axis Bank - Dining Delights', 'Smoking Area']",3.6,Good,2317,534,0,-1,-1,Continental, American, Tex-Mex, North Indian,,,,
7479,The Colony Bistro,['Casual Dining'],https://www.zomato.com/ncr/the-colony-bistro-lajpat-nagar-4-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Lajpat Nagar 4, New Delhi",New Delhi,1,Lajpat Nagar 4,28.56282264,77.24436376,0,1,"Lajpat Nagar 4, New Delhi","American, North Indian, Chinese, Pizza",12 Noon to 2:30 AM,1000,3,Rs.,"['Delivery', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Live Sports Screening', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Fullbar', 'Rooftop', 'Table booking recommended', 'Wifi']",4.1,Very Good,999,916,0,1,-1,American, North Indian, Chinese, Pizza,,,,
18395381,The Sky High,['Casual Dining'],https://www.zomato.com/ncr/the-sky-high-khel-gaon-marg-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"C-306 A & 307, T-101 & 102, 3rd Floor, Ansal Plaza Mall, Khel Gaon Marg, New Delhi",New Delhi,1,"Ansal Plaza Mall, Khel Gaon Marg",28.562323600000003,77.22442740000001,,1,"Ansal Plaza Mall, Khel Gaon Marg, New Delhi","Continental, North Indian, Mughlai, Italian","4 PM to 1 AM (Mon-Thu), 12 Noon to 1 AM (Fri-Sun)",1800,3,Rs.,"['Dinner', 'Mall Parking', 'Takeaway Available', 'Debit Card', 'Lunch', 'Serves Alcohol', 'Cash', 'Credit Card', 'Live Entertainment', 'Valet Parking Available', 'Live Music', 'Rooftop', 'Air Conditioned', 'Smoking Area', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Table Reservation Not Required', 'Wifi']",4.0,Very Good,1513,2798,0,-1,-1,Continental, North Indian, Mughlai, Italian,,,,
1127,Castle 9,['Bar'],https://www.zomato.com/ncr/castle-9-connaught-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B 45-47, Near PVR Plaza, Connaught Place, New Delhi",New Delhi,1,Connaught Place,28.63489999,77.21944906,110001,1,"Connaught Place, New Delhi","Finger Food, Continental, North Indian, Chinese",12 Noon to 1 AM,1350,3,Rs.,"['Takeaway Available', 'Debit Card', 'Dinner', 'Cash', 'Delivery', 'Credit Card', 'Lunch', 'Serves Alcohol', 'Air Conditioned', 'Smoking Area', 'Live Sports Screening', 'Fullbar', 'Indoor Seating', 'Table booking recommended', 'Digital Payments Accepted', 'Nightlife', 'Live Music']",4.0,Very Good,1761,442,0,-1,-1,Finger Food, Continental, North Indian, Chinese,,,,
18357553,The Beer Cafe,['Bar'],https://www.zomato.com/ncr/the-beer-cafe-janakpuri-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unity One Mall, 2nd Floor, Unit 206, Janakpuri, New Delhi",New Delhi,1,"Unity One Mall, Janakpuri",28.6286869,77.07631364,,1,"Unity One Mall, Janakpuri, New Delhi","North Indian, Finger Food",11 AM to 12 Midnight (Mon-Sun),1500,3,Rs.,"['Lunch', 'Serves Alcohol', 'Mall Parking', 'Debit Card', 'Dinner', 'Cash', 'Credit Card', 'Nightlife', 'Outdoor Seating', 'Indoor Seating', 'Table booking recommended', 'Smoking Area', 'Wifi', 'Live Sports Screening', 'Fullbar', 'Beer', 'Serves Cocktails', 'Free Wifi', 'Air Conditioned', 'Wheelchair Accessible']",4.1,Very Good,1275,106,0,1,-1,North Indian, Finger Food,,,,,,
18376470,The Irish House,['Bar'],https://www.zomato.com/ncr/the-irish-house-nehru-place-new-delhi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 02, Upper Ground Floor, Epicuria Food Mall, TDI South Bridge, Nehru Place Metro Station, Nehru Place, New Delhi",New Delhi,1,"Epicuria Food Mall, Nehru Place",28.55076454,77.25155041,,1,"Epicuria Food Mall, Nehru Place, New Delhi","European, American",12 Noon to 1 AM,1700,3,Rs.,"['Lunch', 'Credit Card', 'Mall Parking', 'Serves Alcohol', 'Dinner', 'Cash', 'Takeaway Available', 'Debit Card', 'Nightlife', 'Outdoor Seating', 'Indoor Seating', 'Air Conditioned', 'Smoking Area', 'Lunch Menu', 'Fullbar', 'Live Music', 'Serves Cocktails']",4.2,Very Good,804,1543,0,-1,-1,European, American,,,,,,
